Station,Code,In station_base,In output,Shared by both,shared_by_all_three,in_sh_price_info,lng,lat
汉寿,VSQ,True,True,True,False,False,111.947301,28.769717
越西,YHW,True,True,True,False,False,102.60347,28.737076
伊敏索木,,True,False,False,False,False,120.318207,48.108646
泰来,TLX,True,True,True,False,False,123.41247,46.392236
军粮城北,JMP,True,True,True,True,True,101.76881,36.664222
云居寺,AFP,True,True,True,False,False,115.808647,39.624535
山城镇,SCL,True,True,True,False,False,125.4345091640766,42.37976332512201
兴隆县,EXP,True,True,True,False,False,117.500558,40.417358
许家台,XTJ,True,True,True,False,False,104.208633,35.906387
燕山,AOP,True,True,True,False,False,115.958328,39.749065
双水镇,PQQ,True,True,True,False,False,108.623863,31.167288
清水县,QIJ,True,True,True,False,False,106.137293,34.749865
伊图里河,YEX,True,True,True,False,False,121.552109,50.628471
梁山,LMK,True,True,True,False,False,115.936805,35.818737
大阳,,True,False,False,False,False,112.805145,35.650467
石河子,SZR,True,True,True,False,False,86.06286,44.268686
阳谷,YIK,True,True,True,False,False,115.808884,36.101659
普安县,PUE,True,True,True,True,True,104.953063,25.784135
衡阳东,HVQ,True,True,True,True,True,112.709514,26.896639
博鳌,BWQ,True,True,True,False,False,110.486671,19.135885
犍为,,True,False,False,False,False,103.960022,29.343528
万州北,WZE,True,True,True,True,True,108.367153,30.862846
白河东,BIY,True,True,True,True,True,110.114514,32.804376
桂林,GLZ,True,True,True,True,True,110.283055,25.261115
歪头山,WIT,True,True,True,False,False,123.682243,41.493343
进贤南,JXG,True,True,True,True,True,116.234549,28.337741
汤头沟,,True,False,False,False,False,117.727951,41.451336
陆川,LKZ,True,True,True,False,False,110.257586,22.309828
镇平,ZPF,True,True,True,False,False,112.225732,33.05347
泥河子,NHD,True,True,True,False,False,121.222542,41.447292
大庆东,LFX,True,True,True,False,False,125.122951,46.533797
南充北,NCE,True,True,True,False,False,106.07056,30.856768
玉林,YLZ,True,True,True,True,True,110.157719,22.59702
临泽,LEJ,True,True,True,False,False,100.158945,39.156687
朱砂古镇,ZSE,True,True,True,False,False,114.553413,34.539265
大板,DBC,True,True,True,False,False,118.6399,43.52533
孝南,XNV,True,True,True,False,False,115.92269139353006,28.67046768621793
泾川,JAJ,True,True,True,False,False,107.366146,35.348186
马兰,MLR,True,True,True,False,False,112.033752,37.849266
哈达阳,,True,False,False,False,False,125.216667,49.302135
古交,GJV,True,True,True,False,False,112.16409,37.917588
沙园,,True,False,False,False,False,113.261848,23.089823
扎鲁特,ZLD,True,True,True,False,False,121.245621,44.65691
沙县,SAS,True,True,True,False,False,117.776971,26.389561
石嘴山,QQJ,True,True,True,False,False,106.421584,38.916863
北宅,BVP,True,True,True,False,False,116.572426,40.340679
龙游,LMH,True,True,True,True,True,119.165416,29.003185
小河镇,EKY,True,True,True,False,False,109.157074,33.111855
罗源,LVS,True,True,True,True,True,119.576589,26.455495
干溪沟,,True,False,False,False,False,108.540695,29.482943
北京东,BOP,True,True,True,False,False,116.484487,39.9028
新阳镇,XZJ,True,True,True,False,False,105.541092,34.707012
大徐屯,,True,False,False,False,False,120.324898,40.728321
盘州,PAE,True,True,True,True,True,108.35363,34.419342
鸡冠山,JST,True,True,True,False,False,113.8662068783554,27.88426087994556
喀什,KSR,True,True,True,False,False,76.048096,39.492891
古东,GDV,True,True,True,False,False,112.231056,37.921143
枝江北,ZIN,True,True,True,True,True,111.772118,30.476724
广元,GYW,True,True,True,True,True,105.821945,32.450632
高村,GCV,True,True,True,False,False,112.692596,38.168598
小新街,XXM,True,True,True,False,False,103.224533,25.308163
颍上,YVH,True,True,True,True,True,116.306756,32.739892
沐滂,MPQ,True,True,True,False,False,100.755661,25.401793
白涛,,True,False,False,False,False,107.503769,29.545679
四道湾,OUD,True,True,True,False,False,119.640335,42.483471
铜陵北,KXH,True,True,True,False,False,118.021406,31.013379
盘锦,PVD,True,True,True,True,True,122.062275,41.197204
石林南,LNM,True,True,True,False,False,103.275849,24.863001
海宁西,EUH,True,True,True,True,True,120.39156,30.438903
皮口南,PKT,True,True,True,False,False,122.338707,39.398479
湾沟,WGL,True,True,True,False,False,128.10434,43.587994
平型关,PGV,True,True,True,False,False,113.977928,39.326691
滨海北,FCP,True,True,True,True,True,119.826306,34.003452
大虎山,DHD,True,True,True,True,True,122.148376,41.613731
钦州,QRZ,True,True,True,False,False,108.618925,21.983456
乌苏,WSR,True,True,True,False,False,84.717883,44.40861
汕头,OTQ,True,True,True,False,False,116.755357,23.372121
野三坡,AIP,True,True,True,False,False,115.454155,39.671589
芦沟,LOM,True,True,True,False,False,104.394814,24.956011
江油北,JBE,True,True,True,False,False,104.745877,31.778025
道清,DML,True,True,True,False,False,126.288048,41.844486
顺昌,SCS,True,True,True,False,False,117.816235,26.799961
文安,WBP,True,True,True,False,False,116.333945,38.884551
大乌苏,,True,False,False,False,False,84.72426014724387,44.41486300177256
南华北,NHS,True,True,True,False,False,101.289656747774,25.212606111576445
平坝南,PBE,True,True,True,False,False,106.300981,25.430523
大通西,DTO,True,True,True,False,False,117.06325,32.629913
瓜州,GZJ,True,True,True,False,False,95.773295,40.567511
五五,WVR,True,True,True,False,False,114.38597706113546,30.867555670085952
歙县北,NPH,True,True,True,True,True,118.410849,29.921644
精河,JHR,True,True,True,False,False,83.025127,44.636276
兰考南,LUF,True,True,True,True,True,114.824453,34.772197
济源,JYF,True,True,True,False,False,112.574223,35.110144
崇州,CZE,True,True,True,False,False,103.682403,30.609742
东升,DRQ,True,True,True,False,False,129.330246,47.119862
安龙,AUZ,True,True,True,False,False,105.470519,25.103756
寮步,LTQ,True,True,True,False,False,113.882324,22.95298
杨桥,YQA,True,True,True,False,False,112.97271,28.448143
板塘,NGQ,True,True,True,False,False,112.97229,27.859684
三把火,,True,False,False,False,False,118.684738,42.302872
司家岭,OLK,True,True,True,False,False,117.475067,36.238644
孝感,XGN,True,True,True,False,False,113.928999,30.955039
富源北,FBM,True,True,True,True,True,104.270141,25.71233
无锡,WXH,True,True,True,True,True,120.30691,31.588013
龙山镇,LAS,True,True,True,True,True,106.37413053296277,31.871384561973382
龙南,UNG,True,True,True,False,False,114.877493,24.919864
永定,YGS,True,True,True,False,False,116.75062643432992,24.740857436853464
仁布,RUO,True,True,True,False,False,89.811,29.310287
东明县,DNF,True,True,True,False,False,115.092886,35.268322
信阳,XUN,True,True,True,True,True,114.082303,32.128743
南台,NTT,True,True,True,False,False,123.919601,41.85989
淮滨,HVN,True,True,True,False,False,115.41242,32.501156
蔡家坡,CJY,True,True,True,True,True,107.597801,34.321194
永城北,RGH,True,True,True,True,True,116.520176,34.215128
哈拉苏,HAX,True,True,True,False,False,122.428429,48.116505
乾安,QOT,True,True,True,True,True,123.879501,45.099338
晋中,JZV,True,True,True,True,True,112.641791,37.686176
新余北,XBG,True,True,True,True,True,114.896724,27.911259
伊春,YCB,True,True,True,False,False,128.927656,47.728788
抚顺,FST,True,True,True,False,False,123.88125,41.861417
遂平,SON,True,True,True,False,False,114.035367,33.144289
西岗子,NBB,True,True,True,False,False,121.763657,39.475136
合浦,HVZ,True,True,True,False,False,109.187687,21.622344
侯马,HMV,True,True,True,False,False,111.358519,35.613246
梅江,,True,False,False,False,False,116.12275,24.291588
互助,,True,False,False,False,False,102.550651,36.297556
中兴,,True,False,False,False,False,124.047241,40.529583
永甸,,True,False,False,False,False,124.842796,40.558475
齐齐哈尔,QHX,True,True,True,True,True,123.995942,47.340275
潼关,TGY,True,True,True,False,False,110.24779,34.535696
安庆西,APH,True,True,True,False,True,116.819124,30.762448
建水,JSM,True,True,True,False,False,102.872488,23.658107
石头,OTB,True,True,True,False,False,129.337311,44.177753
长沙,CSQ,True,True,True,True,True,113.013386,28.194123
红安,HWN,True,True,True,False,False,114.62442561129834,31.29429671403732
卓资东,ZDC,True,True,True,False,False,112.627375,40.926198
河洛营,,True,False,False,False,False,117.736351,41.380901
铁厂沟,,True,False,False,False,False,104.324715,29.475775
蛟河,JHL,True,True,True,False,False,127.350825,43.725743
六道河子,LVP,True,True,True,False,False,117.315979,40.395947
虎林,VLB,True,True,True,False,False,132.976837,45.765196
闹海营,,True,False,False,False,False,117.723473,41.295547
铁刹山,,True,False,False,False,False,124.336723,41.295132
东胜,DOC,True,True,True,False,False,109.976081,39.815097
北马圈子,BRP,True,True,True,False,False,117.603874,40.520771
博兴,BXK,True,True,True,False,False,118.142878,37.136039
闽清,MQS,True,True,True,False,False,119.298842,26.119868
狮山北,NSQ,True,True,True,False,False,120.525955,31.337629
息县,ENN,True,True,True,False,False,114.72057,32.37277
雨格,VTM,True,True,True,False,False,104.668549,26.097797
阿城,ACB,True,True,True,False,False,126.994745,45.552334
宣家沟,,True,False,False,False,False,119.552612,40.914124
北京大兴,,True,False,False,False,False,116.341395,39.726929
朝天南,CTY,True,True,True,False,False,105.886568,32.636499
抚宁,FNP,True,True,True,False,False,119.249371,39.893999
蔡家崖,EBV,True,True,True,False,False,120.557755,30.474642
新乡东,EGF,True,True,True,True,True,113.97859,35.314546
李家坪,LIJ,True,True,True,False,False,101.788269,38.530949
佛坪,FUY,True,True,True,True,True,107.99072696770487,33.50651810177853
沙坡头,SFJ,True,True,True,False,False,105.004256,37.467067
商河,SOK,True,True,True,False,False,117.093186,37.435757
深圳北,IOQ,True,True,True,True,True,114.028356,22.607177
泡子,POD,True,True,True,False,False,122.328476,42.207848
清河门北,QBD,True,True,True,False,False,121.65575,42.014588
坡底下,PXJ,True,True,True,False,False,103.521812,36.142937
南通,NUH,True,True,True,True,True,120.860094,32.067777
黄梅,VEH,True,True,True,False,False,115.94207,30.093616
吴圩,WYZ,True,True,True,False,False,108.247658,22.643257
乌鲁布铁,,True,False,False,False,False,124.374405,49.888962
大杨树,DUX,True,True,True,False,False,124.609253,49.748798
华山,HSY,True,True,True,False,False,128.94342,45.13813
纳雍,NYE,True,True,True,False,False,105.373288,26.75569
西昌,ECW,True,True,True,False,False,102.224078,27.877363
陆良,LRM,True,True,True,False,False,103.697697,24.846744
康熙岭,KXZ,True,True,True,False,False,108.508736,21.91597
淮南,HAH,True,True,True,True,True,117.020014,32.631244
汤旺河,THB,True,True,True,False,False,128.926827,47.728942
鄢陵,,True,False,False,False,False,114.14618796966003,34.07035902468495
小宋,,True,False,False,False,False,113.021835,36.131195
勉县,MVY,True,True,True,False,False,106.692337,33.156009
常州北,ESH,True,True,True,True,True,119.955429,31.853399
水泉,SID,True,True,True,False,False,119.164574,41.113194
化德,HGC,True,True,True,False,False,114.038906,41.897085
丹徒,RUH,True,True,True,True,True,119.520803,32.115325
高碑店,GBP,True,True,True,False,False,115.85868,39.329043
济宁,JIK,True,True,True,False,False,116.600745,35.392532
露水河,LUL,True,True,True,False,False,127.815445,42.513336
微子镇,WQP,True,True,True,False,False,113.293427,36.324795
岐山,QAY,True,True,True,True,True,107.612915,34.274415
息烽,XFW,True,True,True,False,False,106.747291,27.078094
广宁,FBQ,True,True,True,False,False,112.425787,23.585436
二道湾,RDX,True,True,True,False,False,125.38046755374909,43.87127652427073
曹妃甸东,POP,True,True,True,False,False,118.461324,39.276258
青神,QVW,True,True,True,False,False,103.770167,29.848106
黄州,VON,True,True,True,True,True,115.005396,30.586185
株洲西,ZAQ,True,True,True,True,True,113.069908,27.790945
三元坝,,True,False,False,False,False,105.81636373655022,29.274863962810787
银滩,CTQ,True,True,True,False,False,109.15699,21.408834
阿巴嘎旗,AQC,True,True,True,False,False,114.950248,44.022995
汤池,TCX,True,True,True,False,False,123.774132,46.987431
郭家店,GDT,True,True,True,False,False,124.577423,43.342163
礼泉,LGY,True,True,True,False,False,108.419153,34.431294
敖来,,True,False,False,False,False,121.15728,43.244156
石家庄,SJP,True,True,True,True,True,114.484582,38.01015
平邑,PIK,True,True,True,False,False,117.643711,35.516563
鸟岛,,True,False,False,False,False,119.001488,29.610826
井店,JFP,True,True,True,False,False,113.722412,36.604771
花楼坝,,True,False,False,False,False,107.863441,31.791447
通远堡,TYT,True,True,True,False,False,123.926903,40.787189
杨陵,YSY,True,True,True,True,True,108.078195,34.269036
黑山北,HQT,True,True,True,False,False,122.119259,41.68738
望牛墩,,True,False,False,False,False,121.977158,41.682205
梨树镇,LSB,True,True,True,False,False,124.340449,43.297902
松江南,IMH,True,True,True,True,True,121.229715,30.983859
吉安西,,True,False,False,False,True,114.993376,27.112998
黄羊滩,HGJ,True,True,True,False,False,106.018806,38.259693
后湖,IHN,True,True,True,False,False,114.136337,30.307278
刚察,,True,False,False,False,False,100.099718,37.244458
双流机场,IPW,True,True,True,False,False,103.956452,30.569169
鄱阳,PYG,True,True,True,False,False,116.680189,29.001568
杨树岭,YAD,True,True,True,False,False,118.878212,40.990719
黄羊湾,,True,False,False,False,False,105.525452,37.511974
深圳机场北,,True,False,False,False,False,114.026307,22.608532
滕州东,TEK,True,True,True,True,True,117.257989,35.090463
天河街,TEN,True,True,True,False,False,113.320804,23.131978
兴义,XRZ,True,True,True,True,True,104.986864,25.166054
东通化,DTL,True,True,True,False,False,126.044286,41.77094
滕州,TXK,True,True,True,True,True,117.153946,35.080388
棋子湾,QZQ,True,True,True,False,False,105.908195,29.471462
山阴,SNV,True,True,True,True,True,112.940758,39.466521
沙河,SHP,True,True,True,False,False,114.497166,36.861545
园墩,YAJ,True,True,True,False,False,104.313675,37.44521
茶卡,CVO,True,True,True,False,False,99.078918,36.791405
宜兴,YUH,True,True,True,True,True,119.813034,31.311955
郑州西,XPF,True,True,True,True,True,113.425165,34.74493
阜阳西,,True,False,False,False,True,115.857405,32.96775
长汀南,CNS,True,True,True,True,True,116.357518,25.766284
碧州,,True,False,False,False,False,124.613518,51.949608
托克托东,TVC,True,True,True,False,False,111.30955898450796,40.2577700862604
碧鸡关,BJM,True,True,True,False,False,102.620026,24.993662
当阳,DYN,True,True,True,False,False,111.812395,30.84763
望都,WDP,True,True,True,False,False,115.165,38.708616
南宫东,NFP,True,True,True,False,False,115.695836,37.169267
白狼,BAT,True,True,True,False,False,120.107971,47.055698
东辛庄,DXD,True,True,True,False,False,120.453285,40.360703
台州,TZH,True,True,True,False,True,121.289055,28.68575
肇东,ZDB,True,True,True,False,False,125.999142,46.077183
铁口,,True,False,False,False,False,102.533745,28.242887
昆阳,KAM,True,True,True,False,False,102.608589,24.663301
黄冈西,KXN,True,True,True,False,False,114.888499,30.503724
惠环,KHQ,True,True,True,False,False,114.561661,23.125044
岳阳,YYQ,True,True,True,False,False,113.11972,29.376638
龙江,LJX,True,True,True,False,False,123.178901,47.329698
